index,Method,Env,Dim,Scale,Type,mean,std,count,Method Name
138,disentangled_l1,halfcheetah-medium-v2,20,4.0,nonlinear,2.907589313705287,0.23609491791369092,2,L1
139,disentangled_l1,halfcheetah-medium-v2,20,8.0,nonlinear,1.3236461457311157,0.1884051625973317,2,L1
140,disentangled_l1,halfcheetah-medium-v2,40,0.5,nonlinear,28.058901360368704,10.227848087951854,2,L1
141,disentangled_l1,halfcheetah-medium-v2,40,1.0,nonlinear,9.087908734942193,1.9452525612715537,2,L1
142,disentangled_l1,halfcheetah-medium-v2,40,2.0,nonlinear,2.0780239400707035,3.4924865077123024,2,L1
143,disentangled_l1,halfcheetah-medium-v2,40,4.0,nonlinear,1.9787475776869834,0.496402193209897,2,L1
144,disentangled_l1,halfcheetah-medium-v2,40,8.0,nonlinear,1.0097853696473584,0.07270980811281419,2,L1
145,disentangled_l1,halfcheetah-medium-v2,80,0.5,nonlinear,34.104979281491964,1.51982772078403,2,L1
146,disentangled_l1,halfcheetah-medium-v2,80,1.0,nonlinear,14.239687635563437,7.865673269594148,2,L1
147,disentangled_l1,halfcheetah-medium-v2,80,2.0,nonlinear,0.41228162988435046,1.9902587030811216,2,L1
148,disentangled_l1,halfcheetah-medium-v2,80,4.0,nonlinear,1.7007010508162386,0.2547090703254883,2,L1
149,disentangled_l1,halfcheetah-medium-v2,80,8.0,nonlinear,0.864760325064549,0.10358397499892746,2,L1
150,plain,halfcheetah-medium-v2,5,0.5,nonlinear,38.08527138686307,0.8922503696756166,2,Plain Encoder
151,plain,halfcheetah-medium-v2,5,1.0,nonlinear,37.262809011106484,0.4638860496057256,2,Plain Encoder
152,plain,halfcheetah-medium-v2,5,2.0,nonlinear,34.15903594804192,0.7473566797891108,2,Plain Encoder
153,plain,halfcheetah-medium-v2,5,4.0,nonlinear,9.55287087098111,0.479485843837525,2,Plain Encoder
154,plain,halfcheetah-medium-v2,5,8.0,nonlinear,3.968735247646527,1.2504797787009676,2,Plain Encoder
155,plain,halfcheetah-medium-v2,10,0.5,nonlinear,38.283860198013876,0.41716675563423894,2,Plain Encoder
156,plain,halfcheetah-medium-v2,10,1.0,nonlinear,37.247318056526936,1.1877786522462885,2,Plain Encoder
157,plain,halfcheetah-medium-v2,10,2.0,nonlinear,26.049914179351237,0.6215260030566037,2,Plain Encoder
158,plain,halfcheetah-medium-v2,10,4.0,nonlinear,4.614746463929391,0.23053927044350203,2,Plain Encoder
159,plain,halfcheetah-medium-v2,10,8.0,nonlinear,1.9462693635592063,0.6395111356784123,2,Plain Encoder
160,plain,halfcheetah-medium-v2,20,0.5,nonlinear,36.978840425106384,0.2195031413863774,2,Plain Encoder
161,plain,halfcheetah-medium-v2,20,1.0,nonlinear,21.460205264324138,17.508871702675805,2,Plain Encoder
162,plain,halfcheetah-medium-v2,20,2.0,nonlinear,13.731894395367693,1.862294217434007,2,Plain Encoder
163,plain,halfcheetah-medium-v2,20,4.0,nonlinear,2.6825328530230528,0.10303746168573363,2,Plain Encoder
164,plain,halfcheetah-medium-v2,20,8.0,nonlinear,1.4679363317626404,0.07571005853747267,2,Plain Encoder
165,plain,halfcheetah-medium-v2,40,0.5,nonlinear,36.503444208304884,1.0299544740157263,2,Plain Encoder
