Method,Env,Dim,Scale,Type,Seed,Score
plain_td3bc,halfcheetah-medium-v2,17,1.0,nonlinear,2,39.45300202863815
plain_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,1,41.05830592414641
plain_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,3,38.695138395339086
plain_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,2,40.432698868925456
plain_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,1,44.76313719193597
plain_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,3,44.6013974487288
plain_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,2,44.353719890469065
plain_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,1,40.96656746049751
plain_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,3,40.868814203919406
plain_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,2,42.391284861902925
plain_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,1,45.14104741919585
plain_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,3,45.24272707342906
plain_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,2,45.94179166820075
plain_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,1,38.52565911661673
plain_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,3,37.62922321626583
plain_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,2,38.5383628475124
plain_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,1,29.298939456804902
plain_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,3,26.52232748992579
plain_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,2,30.997044969013555
plain_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,1,35.512925998115364
plain_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,3,31.618494088592165
plain_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,2,38.00669222137067
plain_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,1,44.16892016094576
plain_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,3,44.39455152491943
plain_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,2,44.75790702643102
plain_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,1,45.36150011820575
plain_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,3,45.25226927568245
plain_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,2,44.79802617609563
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,1.5,nonlinear,1,43.36841714039801
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,1.5,nonlinear,3,43.66959118878794
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,1.5,nonlinear,2,42.73090829541644
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,1.0,nonlinear,1,44.26079657685618
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,1.0,nonlinear,3,43.42078376032445
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,1.0,nonlinear,2,42.94859607546525
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,1.0,nonlinear,1,44.5484136019901
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,1.0,nonlinear,3,45.06756363677697
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,1.0,nonlinear,2,45.00619983171603
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,1.5,nonlinear,1,44.06853703448457
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,1.5,nonlinear,3,43.87821610909112
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,1.5,nonlinear,2,44.38807321671733
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,0.5,nonlinear,1,44.73925219077993
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,0.5,nonlinear,3,44.83695853738478
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,0.5,nonlinear,2,45.512322690176575
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,2.0,nonlinear,1,41.363950259669735
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,2.0,nonlinear,3,40.39012539042089
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,2.0,nonlinear,2,37.8943738241843
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,1.0,nonlinear,1,42.73345655618549
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,1.0,nonlinear,3,42.1052683488038
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,1.0,nonlinear,2,43.41045647755938
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,1,41.23245490110528
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,3,40.31524162706931
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,2,40.013360733336036
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,1,44.8597393800013
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,3,45.65325125368665
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,2,44.93014732697756
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,1,42.718681392157684
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,3,41.61036044025304
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,2,41.50456528519772
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,1,45.809810745731895
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,3,46.09577442835533
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,2,45.57137047352205
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,1,38.07519210586619
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,3,38.162050725196
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,2,40.90339111953078
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,1,31.158546295840274
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,3,33.23411914969903
disentangled_barlow_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,2,37.97146696037012
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,1,37.67728832095224
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,3,38.92713501937343
disentangled_barlow_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,2,39.62038742892632
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,1,45.17956241077782
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,3,45.18642496144492
disentangled_barlow_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,2,44.88585600389348
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,1,45.500161002358794
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,3,46.014690293544405
disentangled_barlow_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,2,45.9880478066395
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,1.5,nonlinear,1,43.78747586938802
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,1.5,nonlinear,3,44.137997316976055
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,1.5,nonlinear,2,43.14911999856843
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,1.0,nonlinear,1,44.779073510827246
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,1.0,nonlinear,3,43.84941691701217
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,1.0,nonlinear,2,43.402411392269826
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,1.0,nonlinear,1,45.295103644515486
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,1.0,nonlinear,3,45.63797446298244
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,1.0,nonlinear,2,44.83308571506772
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,1.5,nonlinear,1,44.703086209584534
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,1.5,nonlinear,3,45.33964017415135
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,1.5,nonlinear,2,44.477300108547794
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,0.5,nonlinear,1,45.46735564837493
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,0.5,nonlinear,3,45.07093508887185
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,0.5,nonlinear,2,45.40402343475656
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,2.0,nonlinear,1,40.45430388890629
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,2.0,nonlinear,3,41.707871507798444
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,2.0,nonlinear,2,39.95798775286807
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,1.0,nonlinear,1,42.90436971556626
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,1.0,nonlinear,3,43.13207519460799
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,1.0,nonlinear,2,43.926686856079094
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,1,40.06508268845575
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,3,41.28168141876132
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,1.5,nonlinear,2,41.173440555614185
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,1,46.06953339595767
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,3,45.89058096897085
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,0.5,nonlinear,2,45.81540495785982
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,1,42.7783739491047
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,3,42.953352424199295
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,2.0,nonlinear,2,43.503344982299005
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,1,45.9658498456777
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,3,45.86644301481725
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,0.5,nonlinear,2,46.04741773031205
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,1,37.01427389871518
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,3,39.02677826050373
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,1.5,nonlinear,2,39.706971805356936
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,1,29.46296524977964
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,3,33.32686741636397
disentangled_hsic_td3bc,halfcheetah-medium-v2,17,2.0,nonlinear,2,36.31733325262347
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,1,36.58621763186503
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,3,38.666495250313496
disentangled_hsic_td3bc,halfcheetah-medium-v2,13,2.0,nonlinear,2,38.333250321203444
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,1,45.65954870880379
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,3,45.09085678642063
disentangled_hsic_td3bc,halfcheetah-medium-v2,4,1.0,nonlinear,2,46.01005266508297
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,1,46.0065193060042
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,3,46.329189530677404
disentangled_hsic_td3bc,halfcheetah-medium-v2,8,0.5,nonlinear,2,45.856718988682324
