Method,Env,Dim,Scale,Type,Seed,Score,Source
disentangled_barlow,halfcheetah-medium-v2,20,2.0,concat,1,41.06072289506948,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd20_ns2p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,10,1.0,concat,1,41.12887521914273,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd10_ns1p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,80,2.0,concat,1,38.54893458934448,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd80_ns2p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,80,4.0,concat,1,31.96941407039659,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd80_ns4p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,80,1.0,concat,1,41.24195851900507,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd80_ns1p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,5,4.0,concat,1,39.78927469071818,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd5_ns4p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,20,1.0,concat,1,40.2447684195901,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd20_ns1p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,10,4.0,concat,1,40.204615215976666,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd10_ns4p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,10,2.0,concat,1,40.722085590811474,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd10_ns2p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,40,4.0,concat,1,40.77724733628541,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd40_ns4p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,40,2.0,concat,1,39.387009130538154,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd40_ns2p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,20,4.0,concat,1,38.8745134575346,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd20_ns4p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,5,1.0,concat,1,38.57664852326539,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd5_ns1p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,40,1.0,concat,1,40.18248661449624,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd40_ns1p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,5,2.0,concat,1,40.42941186474739,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd5_ns2p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,20,2.0,concat,1,40.604772850508105,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd20_ns2p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,10,1.0,concat,1,40.99305502700907,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd10_ns1p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,80,2.0,concat,1,39.85631836688982,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd80_ns2p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,80,4.0,concat,1,40.11564611734122,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd80_ns4p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,80,1.0,concat,1,40.39403746017378,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd80_ns1p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,5,4.0,concat,1,40.88808545993498,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd5_ns4p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,20,1.0,concat,1,40.53771584131307,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd20_ns1p0_concat/seed_1/metrics.json
disentangled_hsic,halfcheetah-medium-v2,10,4.0,concat,1,40.25599853133136,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/halfcheetah-medium-v2/nd10_ns4p0_concat/seed_1/metrics.json
