Method,Env,Dim,Scale,Type,Seed,Score
raw_noisy,ant-medium-v2,28,1.5,nonlinear,1,67.87068754240805
raw_noisy,ant-medium-v2,28,1.5,nonlinear,3,76.01419220699341
raw_noisy,ant-medium-v2,28,1.5,nonlinear,2,62.344335915190285
raw_noisy,ant-medium-v2,83,2.0,nonlinear,1,40.273317215774554
raw_noisy,ant-medium-v2,83,2.0,nonlinear,3,38.56743163335194
raw_noisy,ant-medium-v2,83,2.0,nonlinear,2,37.77580161914741
raw_noisy,ant-medium-v2,111,1.5,nonlinear,1,32.31065451920301
raw_noisy,ant-medium-v2,111,1.5,nonlinear,3,50.33455377096042
raw_noisy,ant-medium-v2,111,1.5,nonlinear,2,43.14492872119688
raw_noisy,ant-medium-v2,28,2.0,nonlinear,1,63.458022396261306
raw_noisy,ant-medium-v2,28,2.0,nonlinear,3,55.63315953869032
raw_noisy,ant-medium-v2,28,2.0,nonlinear,2,68.40764914085608
raw_noisy,ant-medium-v2,28,0.5,nonlinear,1,81.71872917557826
raw_noisy,ant-medium-v2,28,0.5,nonlinear,3,78.91421717537861
raw_noisy,ant-medium-v2,28,0.5,nonlinear,2,72.81844697085347
raw_noisy,ant-medium-v2,83,0.5,nonlinear,1,90.29244332977504
raw_noisy,ant-medium-v2,83,0.5,nonlinear,3,80.14754005541467
raw_noisy,ant-medium-v2,83,0.5,nonlinear,2,81.82208108017478
raw_noisy,ant-medium-v2,111,2.0,nonlinear,1,34.64947837220588
raw_noisy,ant-medium-v2,111,2.0,nonlinear,3,27.659785486646797
raw_noisy,ant-medium-v2,111,2.0,nonlinear,2,36.10826980161171
raw_noisy,ant-medium-v2,56,2.0,nonlinear,1,49.35356183461843
raw_noisy,ant-medium-v2,56,2.0,nonlinear,3,30.35469269464206
raw_noisy,ant-medium-v2,56,2.0,nonlinear,2,34.9986154469899
raw_noisy,ant-medium-v2,56,1.0,nonlinear,1,61.46282444167842
raw_noisy,ant-medium-v2,56,1.0,nonlinear,3,59.82997265920515
raw_noisy,ant-medium-v2,56,1.0,nonlinear,2,75.83488787426339
raw_noisy,ant-medium-v2,83,1.5,nonlinear,1,49.2403934347991
raw_noisy,ant-medium-v2,83,1.5,nonlinear,3,45.281509007314256
raw_noisy,ant-medium-v2,83,1.5,nonlinear,2,50.21981350124507
disentangled_barlow,ant-medium-v2,56,1.5,nonlinear,1,50.691555928731745
disentangled_barlow,ant-medium-v2,56,1.5,nonlinear,3,7.2087201385933515
disentangled_barlow,ant-medium-v2,56,1.5,nonlinear,2,1.2645261616668424
disentangled_barlow,ant-medium-v2,83,1.0,nonlinear,1,5.1563383194938766
disentangled_barlow,ant-medium-v2,83,1.0,nonlinear,3,4.808772797091716
disentangled_barlow,ant-medium-v2,83,1.0,nonlinear,2,6.472468128289154
disentangled_barlow,ant-medium-v2,111,1.0,nonlinear,1,58.07465728936242
disentangled_barlow,ant-medium-v2,111,1.0,nonlinear,3,26.878418793541915
disentangled_barlow,ant-medium-v2,111,1.0,nonlinear,2,39.45407120206108
disentangled_barlow,ant-medium-v2,28,1.0,nonlinear,1,53.45310865060458
disentangled_barlow,ant-medium-v2,28,1.0,nonlinear,3,72.72916624650023
disentangled_barlow,ant-medium-v2,28,1.0,nonlinear,2,74.480779517827
disentangled_barlow,ant-medium-v2,56,0.5,nonlinear,1,23.20599483324363
disentangled_barlow,ant-medium-v2,56,0.5,nonlinear,3,82.9771545388402
disentangled_barlow,ant-medium-v2,56,0.5,nonlinear,2,10.38059038706591
disentangled_barlow,ant-medium-v2,111,0.5,nonlinear,1,3.4296938382408313
disentangled_barlow,ant-medium-v2,111,0.5,nonlinear,3,4.725172035671853
disentangled_barlow,ant-medium-v2,111,0.5,nonlinear,2,-4.28071036391417
disentangled_barlow,ant-medium-v2,28,1.5,nonlinear,1,6.021779707473008
disentangled_barlow,ant-medium-v2,28,1.5,nonlinear,3,75.9027336417085
disentangled_barlow,ant-medium-v2,28,1.5,nonlinear,2,76.95676347107454
disentangled_barlow,ant-medium-v2,83,2.0,nonlinear,1,25.358661310792446
disentangled_barlow,ant-medium-v2,83,2.0,nonlinear,3,-0.6107647433476746
disentangled_barlow,ant-medium-v2,83,2.0,nonlinear,2,10.068458834487167
disentangled_barlow,ant-medium-v2,111,1.5,nonlinear,1,30.13420227366992
disentangled_barlow,ant-medium-v2,111,1.5,nonlinear,3,43.70525898170662
disentangled_barlow,ant-medium-v2,111,1.5,nonlinear,2,28.71769159462683
disentangled_barlow,ant-medium-v2,28,2.0,nonlinear,1,55.591677048987606
